frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:06.442472000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.442543000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.442679000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.442812000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.443136000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.443370000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.443543000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.443595000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.443767000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.443801000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.443973000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.444016000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.444189000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.444268000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.444440000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.444665000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.444681000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.444801000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.444973000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.445007000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.445180000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.445423000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.445439000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.445541000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.445713000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.445956000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.445972000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.446101000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.446273000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.446480000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.446496000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.446580000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.446753000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.446877000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.447013000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.447229000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.447245000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.447475000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.447491000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.447566000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.447818000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.447955000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.448162000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.448178000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.448462000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.448478000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.448726000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.448742000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.448862000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.449242000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.449258000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.449569000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.449585000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.449838000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.449854000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.450054000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.450070000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.450168000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.450304000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.450493000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.450509000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.450589000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.450725000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.450968000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.450984000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.451175000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.451191000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.451280000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.451416000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.451630000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.451646000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.451872000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.451888000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.452079000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.452095000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.452312000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.452328000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.452399000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.452535000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.452641000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.452778000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.452958000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.452974000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.453108000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.453360000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.453496000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.453557000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.453693000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.453808000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.453945000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.454134000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.454150000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.454376000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.454392000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.454526000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.454662000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.454723000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.454860000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.455058000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.455074000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.455255000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.455271000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.455369000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.455641000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.455657000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.455830000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.455846000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.455953000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.456089000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.456251000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.456267000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.456578000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.456715000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.457061000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.457197000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.457231000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.457367000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.457446000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.457583000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.457653000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.457789000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.457823000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.457959000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.458157000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.458173000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.458382000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.458398000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.458523000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.458884000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.458900000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.459171000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.459187000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.459405000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.459421000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.459510000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.459646000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.459880000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.459896000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.460086000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.460102000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.460182000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.460461000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.460598000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.460767000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.460903000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.460937000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.461073000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.461289000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.461305000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.461439000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.461576000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.461664000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.461835000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.461971000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.462095000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.462392000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.462869000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.463041000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.463210000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.463383000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.463590000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.463606000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.463854000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.463870000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.464100000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.464116000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.464347000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.464363000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.464602000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.464618000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.464774000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.464946000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.465162000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.465178000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.465289000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.465496000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.465669000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.465903000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.465919000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.466149000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.466165000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.466249000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.466421000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.466500000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.467042000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.467058000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.467160000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.467333000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.467376000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.467548000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.467591000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.467763000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.467815000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.467988000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.468031000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.468203000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.468410000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.468426000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.468683000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.468699000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.468939000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.468955000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.469093000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.469265000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.469526000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.469542000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.469790000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.469806000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.469877000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.470050000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.470138000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.470310000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.470544000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.470560000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.470649000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.470785000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.470864000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.471226000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.471242000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.471412000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.471548000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.471719000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.471735000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.472001000 CST","192.168.1.2","192.168.1.255","17",,,"698","698",,,,"108",,"1",,,,
"Dec 31, 1969 18:00:06.472044000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.472181000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.472305000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.472441000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.472639000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.472655000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.472890000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.472906000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.472977000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.473114000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.473294000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.473310000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.473509000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.473525000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.473814000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.473830000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.473901000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.474038000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.474218000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.474234000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.474377000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.474513000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.474805000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.474941000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.474975000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.475112000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.475292000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:06.475308000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:06.475442000 CST","192.168.1.2","192.168.1.4","17",,,"49153","9000",,,,"320","256","63",,,,
"Dec 31, 1969 18:00:06.475578000 CST",,,,,,,,,,,"14",,,,,,
